balanced_round_robin_order,balanced_slot_index,balanced_period,include_in_hourly_primary,microcolony_pair,microcolony_ids,exposure_date,source_date,relative_period,target_hour,selected_minute,selection_status,day_status,video_id,filename_camera_label,source_video_path,symlink_path
282,21,post,true,MCs-9-and-10,9;10,2026-03-02,2026-03-05,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-07_2026-03-05_20_00_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_20_00_03.mp4
283,21,post,true,MCs-11-and-12,11;12,2026-03-02,2026-03-05,post_dose_d_plus_3,20,00,exact_hh00,partial_day,bumblebox-19_2026-03-05_20_00_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-11-and-12/2026-03-05/bumblebox-19_2026-03-05_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-11-and-12/2026-03-05/bumblebox-19_2026-03-05_20_00_04.mp4
284,21,pre,true,MCs-13-and-14,13;14,2026-03-02,2026-03-01,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-01_20_00_02,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_20_00_02.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_20_00_02.mp4
285,21,post,true,MCs-13-and-14,13;14,2026-03-02,2026-03-05,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-05_20_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_20_00_04.mp4
286,21,post,true,MCs-15-and-16,15;16,2026-03-02,2026-03-05,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-05_20_00_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_20_00_03.mp4
287,21,pre,true,MCs-17-and-18,17;18,2026-03-16,2026-03-15,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-15_20_00_03,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_20_00_03.mp4
288,21,post,true,MCs-17-and-18,17;18,2026-03-16,2026-03-19,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-19_20_00_03,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_20_00_03.mp4
289,21,pre,true,MCs-19-and-20,19;20,2026-03-16,2026-03-15,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-15_20_00_05,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_20_00_05.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_20_00_05.mp4
290,21,post,true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-19_20_00_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_20_00_04.mp4
291,21,pre,true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_20_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_20_00_04.mp4
292,21,post,true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_20_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_20_00_04.mp4
293,21,pre,true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_20_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_20_00_04.mp4
294,21,post,true,MCs-23-and-24,23;24,2026-03-16,2026-03-19,post_dose_d_plus_3,20,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-19_20_00_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_20_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_20_00_03.mp4
295,22,pre,true,MCs-9-and-10,9;10,2026-03-02,2026-03-01,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-07_2026-03-01_21_00_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_21_00_03.mp4
296,22,post,true,MCs-9-and-10,9;10,2026-03-02,2026-03-05,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-07_2026-03-05_21_00_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_21_00_03.mp4
297,22,pre,true,MCs-13-and-14,13;14,2026-03-02,2026-03-01,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-01_21_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_21_00_04.mp4
298,22,post,true,MCs-13-and-14,13;14,2026-03-02,2026-03-05,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-05_21_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_21_00_04.mp4
299,22,post,true,MCs-15-and-16,15;16,2026-03-02,2026-03-05,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-05_21_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_21_00_04.mp4
300,22,pre,true,MCs-17-and-18,17;18,2026-03-16,2026-03-15,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-15_21_00_03,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_21_00_03.mp4
301,22,post,true,MCs-17-and-18,17;18,2026-03-16,2026-03-19,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-19_21_00_03,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_21_00_03.mp4
302,22,pre,true,MCs-19-and-20,19;20,2026-03-16,2026-03-15,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-15_21_00_05,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_21_00_05.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_21_00_05.mp4
303,22,post,true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-19_21_00_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_21_00_04.mp4
304,22,pre,true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_21_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_21_00_03.mp4
305,22,post,true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_21_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_21_00_04.mp4
306,22,pre,true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_21_00_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_21_00_03.mp4
307,22,post,true,MCs-23-and-24,23;24,2026-03-16,2026-03-19,post_dose_d_plus_3,21,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-19_21_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_21_00_04.mp4
308,23,pre,true,MCs-9-and-10,9;10,2026-03-02,2026-03-01,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-07_2026-03-01_22_00_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_22_00_03.mp4
309,23,post,true,MCs-9-and-10,9;10,2026-03-02,2026-03-05,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-07_2026-03-05_22_00_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_22_00_03.mp4
310,23,pre,true,MCs-13-and-14,13;14,2026-03-02,2026-03-01,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-01_22_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_22_00_03.mp4
311,23,post,true,MCs-13-and-14,13;14,2026-03-02,2026-03-05,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-05_22_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_22_00_04.mp4
312,23,post,true,MCs-15-and-16,15;16,2026-03-02,2026-03-05,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-05_22_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_22_00_04.mp4
313,23,pre,true,MCs-17-and-18,17;18,2026-03-16,2026-03-15,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-15_22_00_03,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_22_00_03.mp4
314,23,post,true,MCs-17-and-18,17;18,2026-03-16,2026-03-19,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-9_2026-03-19_22_00_04,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_22_00_04.mp4
315,23,pre,true,MCs-19-and-20,19;20,2026-03-16,2026-03-15,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-15_22_00_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_22_00_04.mp4
316,23,post,true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-19_22_00_03,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_22_00_03.mp4
317,23,pre,true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_22_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_22_00_04.mp4
318,23,post,true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_22_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_22_00_04.mp4
319,23,pre,true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_22_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_22_00_04.mp4
320,23,post,true,MCs-23-and-24,23;24,2026-03-16,2026-03-19,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-19_22_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_22_00_04.mp4
321,24,pre,true,MCs-9-and-10,9;10,2026-03-02,2026-03-01,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-07_2026-03-01_23_30_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-01/bumblebox-07_2026-03-01_23_30_03.mp4
322,24,post,true,MCs-9-and-10,9;10,2026-03-02,2026-03-05,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-07_2026-03-05_23_30_03,bumblebox-07,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-9-and-10/2026-03-05/bumblebox-07_2026-03-05_23_30_03.mp4
323,24,pre,true,MCs-13-and-14,13;14,2026-03-02,2026-03-01,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-01_23_30_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-01/bumblebox-18_2026-03-01_23_30_03.mp4
324,24,post,true,MCs-13-and-14,13;14,2026-03-02,2026-03-05,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-05_23_30_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-13-and-14/2026-03-05/bumblebox-18_2026-03-05_23_30_04.mp4
325,24,post,true,MCs-15-and-16,15;16,2026-03-02,2026-03-05,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-15_2026-03-05_23_30_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-15-and-16/2026-03-05/bumblebox-15_2026-03-05_23_30_03.mp4
326,24,pre,true,MCs-17-and-18,17;18,2026-03-16,2026-03-15,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-9_2026-03-15_23_30_04,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-15/bumblebox-9_2026-03-15_23_30_04.mp4
327,24,post,true,MCs-17-and-18,17;18,2026-03-16,2026-03-19,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-9_2026-03-19_23_30_05,bumblebox-9,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_23_30_05.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-17-and-18/2026-03-19/bumblebox-9_2026-03-19_23_30_05.mp4
328,24,pre,true,MCs-19-and-20,19;20,2026-03-16,2026-03-15,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-19_2026-03-15_23_30_03,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-15/bumblebox-19_2026-03-15_23_30_03.mp4
329,24,post,true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-19_2026-03-19_23_30_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_23_30_04.mp4
330,24,pre,true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-15_23_30_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_23_30_04.mp4
331,24,post,true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-18_23_30_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_23_30_04.mp4
332,24,pre,true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-15_2026-03-15_23_30_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_23_30_03.mp4
333,24,post,true,MCs-23-and-24,23;24,2026-03-16,2026-03-19,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-15_2026-03-19_23_30_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_23_30_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-19/bumblebox-15_2026-03-19_23_30_03.mp4
